ID,Label
0,1447615282508300293
1,1442765985073692675
2,1447539651166695425
3,1447338184225038336
4,1439964075627327494
5,1441297221253619712
6,1443889875338604552
7,1442778771883388928
8,1447611192105525250
9,1447477864564240385
10,1417797209802690564
11,1447735591425216518
12,1447236567748288513
13,1447752985879015424
14,1447612067892981772
15,1447220216568680455
16,1447695617808031747
17,1439956562009894914
18,1447659045415002118
19,1441277124900364288
20,1447768799072055296
21,1447768731002683397
22,1447768631924772867
23,1447637032038195201
24,1447152096810307587
25,1445024989472821253
26,1445052091051876352
27,1446844550283202563
28,1447458391341686791
29,1446443916581036037
30,1447652242086109185
31,1446118139062718475
32,1441781481060274187
33,1447595878156537860
34,1446676380717142017
35,1442468476400984065
36,1447497574240370689
37,1447600114105786371
38,1445405169479557121
39,1446509441864531969
40,1445118988682469387
41,1445971920034275331
42,1446084279138537477
43,1421148521357529090
44,1447649301073629184
45,1447281688292253710
46,1447126062182305794
47,1447666107200917509
48,1447334734086828037
49,1446522640919842823
50,1447608113356496898
51,1447389091583209478
52,1444688516772990984
53,1446446009186455558
54,1447599798970896387
55,1446439512972972048
56,1447596032762785799
57,1447436773286580229
58,1444457962328805388
59,1447009482702266372
60,1443395797945659400
61,1439955058767052812
62,1443489929753923584
63,1447375264757989382
64,1446102547358421003
65,1442157013471879170
66,1431699858306502662
67,1446920786451730434
68,1446278436645969925
69,1445712184076427285
70,1443608217041489921
71,1446883629771096065
72,1446276269184798723
73,1447266299285999621
74,1442483830988886019
75,1445463467222175748
76,1445951330732761099
77,1441307986232631305
78,1440069208700698625
79,1324102994695278592
80,1447196630407540743
81,1445778373691809792
82,1445574333691142152
83,1435895792594681859
84,1446138155451797507
85,1445854982511624192
86,1445862320329003020
87,1446834541331615748
88,1446138293813317637
89,1447307754276802562
90,1446158576863559687
91,1446165134389354518
92,1446165867549577224
93,1446171587250561071
94,1447242542471340035
95,1445237841487859714
96,1446210651408551952
97,1447125385188102144
98,1446223636923404292
99,1446515048994807822
100,1440339147156168708
101,1446241360546127873
102,1447118138441564165
103,1446258169932623875
104,1446262207369682948
105,1444584182466895873
106,1446268720607760410
107,1447199432890589187
108,1447132320104947716
109,1447144683969318913
110,1447120674754109444
111,1446911278178574339
112,1447194131567099914
113,1446278829681512482
114,1446279037337309202
115,1447016857479831556
116,1447178099720851457
117,1447169924539944969
118,1447170039098970113
119,1446847912273596420
120,1447170117591207946
121,1447170166681268229
122,1447170200248324096
123,1447170076919025665
124,1446413576978194446
125,1447170241620967429
126,1446902681436557314
127,1447170618294562820
128,1446114487950397455
129,1446443835173842949
130,1446524316296912905
131,1446533749215272965
132,1446868054802063364
133,1447102736688877573
134,1445858055732613123
135,1446357998423715852
136,1446602575718109189
137,1447139715589689347
138,1446086249278705666
139,1447150189349720067
140,1446452837073002499
141,1447141118752133124
142,1446383496507895824
143,1447116856351870976
144,1447116301684461570
145,1440098744679256066
146,1442046186572107779
147,1447136735134105600
148,1447103700099641345
149,1447132862923300864
150,1447133254314827776
151,1447102767017775106
152,1447140908630224900
153,1447140140443340805
154,1447122105590444034
155,1447138551431270401
156,1447129659695673345
157,1447124774644338692
158,1447124769816543235
159,1447126048009867266
160,1446778629451563009
161,1446937266698477572
162,1446922702854533128
163,1443087344521789441
164,1442515056411906058
165,1447117917804396547
166,1441358427285032960
167,1447116583256481797
168,1447118005419200525
169,1447085073551925252
170,1447116893525975040
171,1446424256552882203
172,1445394658759172120
173,1447089951707959299
174,1447112616946638850
175,1447091034421346305
176,1447113361263448069
177,1446975359359098885
178,1447107034126585857
179,1447116416058945536
180,1447102481738215427
181,1447100122710478854
182,1447109652651515906
183,1447114930625388548
184,1446775218148679683
185,1447091046442147851
186,1447108901623799814
187,1447091404501516304
188,1447061826177404934
189,1447107998741000192
190,1446432898265931781
191,1445096380628971521
192,1415209954647019525
193,1237997898677334021
194,1443958833236242442
195,1446185455007895570
196,1446485777836347400
197,1445360718870560768
198,1446492081975959553
199,1446493800411582469
200,1446498757730836514
201,1444794695687806979
202,1435942661517680643
203,1432903512967585795
204,1446524841994043394
205,1446542343818076164
206,1446553559105998864
207,1445133187391361031
208,1444226911627059200
209,1446590577479409669
210,1427942128093704195
211,1446833321292570627
212,1446794084748861441
